"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"02/03/2022";"0000";"23,2";"86,0";"1000,8";"2,0";"140,0";"3,0";"8,60";"32,0";"";""
"02/03/2022";"1200";"21,0";"94,0";"1001,1";"1,0";"140,0";"10,0";"";"";"18,8";"0,0"
"02/03/2022";"1800";"31,4";"47,0";"999,1";"1,0";"230,0";"0,0";"";"";"";""
"03/03/2022";"0000";"23,0";"81,0";"999,1";"0,0";"0,0";"0,0";"11,10";"32,4";"";""
"03/03/2022";"1200";"23,0";"85,0";"1001,4";"1,3";"230,0";"0,0";"";"";"17,4";"0,0"
"03/03/2022";"1800";"31,8";"47,0";"999,8";"3,0";"140,0";"0,0";"";"";"";""
"04/03/2022";"0000";"24,6";"73,0";"999,9";"0,0";"0,0";"0,0";"9,20";"33,6";"";""
"04/03/2022";"1200";"25,0";"79,0";"1001,9";"1,6";"140,0";"4,0";"";"";"17,8";"0,0"
"04/03/2022";"1800";"33,4";"56,0";"1000,3";"2,5";"180,0";"6,0";"";"";"";""
"05/03/2022";"0000";"27,6";"76,0";"999,4";"0,8";"140,0";"4,0";"6,90";"35,0";"";""
"05/03/2022";"1200";"28,2";"72,0";"999,2";"1,6";"140,0";"4,0";"";"";"21,8";"0,0"
"05/03/2022";"1800";"32,0";"78,0";"995,0";"1,5";"230,0";"9,0";"";"";"";""
"06/03/2022";"0000";"25,6";"90,0";"997,5";"2,5";"180,0";"10,0";"3,70";"33,2";"";""
"06/03/2022";"1200";"23,4";"98,0";"1000,2";"1,0";"50,0";"10,0";"";"";"22,2";"33,3"
"06/03/2022";"1800";"23,6";"97,0";"998,2";"2,1";"180,0";"10,0";"";"";"";""
"07/03/2022";"0000";"22,2";"96,0";"997,2";"1,6";"140,0";"10,0";"4,60";"34,8";"";""
"07/03/2022";"1200";"28,8";"67,0";"995,5";"5,0";"360,0";"6,0";"";"";"21,2";"34,5"
"07/03/2022";"1800";"34,2";"46,0";"998,0";"7,5";"230,0";"9,0";"";"";"";""
"08/03/2022";"0000";"21,2";"92,0";"1000,8";"1,6";"360,0";"10,0";"4,80";"28,4";"";""
"08/03/2022";"1200";"21,6";"88,0";"1002,8";"1,8";"140,0";"10,0";"";"";"20,2";"8,7"
"08/03/2022";"1800";"27,4";"69,0";"1001,5";"2,6";"140,0";"9,0";"";"";"";""
"09/03/2022";"0000";"23,6";"88,0";"1001,5";"0,8";"140,0";"5,0";"5,40";"29,2";"";""
"09/03/2022";"1200";"21,8";"95,0";"1002,8";"2,8";"140,0";"7,0";"";"";"21,0";"0,0"
"09/03/2022";"1800";"28,0";"79,0";"1000,2";"1,0";"180,0";"10,0";"";"";"";""
"10/03/2022";"0000";"25,8";"89,0";"999,8";"1,3";"140,0";"10,0";"0,00";"26,0";"";""
"10/03/2022";"1200";"22,2";"98,0";"999,8";"0,8";"140,0";"10,0";"";"";"21,4";"15,4"
"10/03/2022";"1800";"25,0";"86,0";"999,5";"1,0";"270,0";"10,0";"";"";"";""
"11/03/2022";"0000";"21,8";"96,0";"999,9";"0,7";"90,0";"10,0";"3,40";"25,0";"";""
"11/03/2022";"1200";"20,4";"98,0";"1001,6";"2,0";"230,0";"10,0";"";"";"19,8";"30,7"
"11/03/2022";"1800";"25,0";"67,0";"1001,0";"3,3";"140,0";"9,0";"";"";"";""
"12/03/2022";"0000";"19,8";"80,0";"1003,9";"4,5";"140,0";"6,0";"11,00";"25,0";"";""
"12/03/2022";"1200";"17,4";"82,0";"1006,3";"1,3";"140,0";"0,0";"";"";"12,8";"2,4"
"12/03/2022";"1800";"24,0";"55,0";"1003,8";"3,3";"140,0";"6,0";"";"";"";""
"13/03/2022";"0000";"19,6";"79,0";"1004,7";"1,6";"140,0";"8,0";"0,00";"19,6";"";""
"13/03/2022";"1200";"17,2";"88,0";"1005,2";"3,3";"140,0";"10,0";"";"";"16,6";"0,1"
"13/03/2022";"1800";"19,0";"96,0";"1003,8";"2,5";"140,0";"10,0";"";"";"";""
"14/03/2022";"0000";"18,4";"98,0";"1003,2";"2,6";"140,0";"10,0";"4,10";"26,0";"";""
"14/03/2022";"1200";"18,4";"100,0";"1003,4";"1,6";"230,0";"10,0";"";"";"17,8";"5,1"
"14/03/2022";"1800";"23,8";"77,0";"1001,5";"1,3";"230,0";"5,0";"";"";"";""
"15/03/2022";"0000";"20,6";"95,0";"1001,6";"1,6";"230,0";"10,0";"3,90";"27,0";"";""
"15/03/2022";"1200";"20,2";"94,0";"1003,9";"2,3";"140,0";"10,0";"";"";"19,4";"0,2"
"15/03/2022";"1800";"25,4";"71,0";"1002,7";"3,0";"140,0";"7,0";"";"";"";""
"16/03/2022";"0000";"21,4";"91,0";"1002,2";"0,0";"0,0";"4,0";"10,10";"30,8";"";""
"16/03/2022";"1200";"22,0";"93,0";"1003,1";"1,3";"140,0";"4,0";"";"";"20,2";"0,0"
"16/03/2022";"1800";"30,6";"52,0";"1000,0";"3,0";"140,0";"2,0";"";"";"";""
"17/03/2022";"0000";"23,6";"81,0";"1000,3";"1,6";"140,0";"0,0";"7,60";"30,2";"";""
"17/03/2022";"1200";"19,2";"98,0";"1000,0";"1,0";"140,0";"10,0";"";"";"18,6";"0,0"
"17/03/2022";"1800";"30,0";"66,0";"997,8";"2,5";"140,0";"6,0";"";"";"";""
"18/03/2022";"0000";"25,2";"87,0";"998,2";"0,8";"140,0";"4,0";"7,70";"34,2";"";""
"18/03/2022";"1200";"23,2";"98,0";"999,1";"1,0";"140,0";"7,0";"";"";"20,4";"0,0"
"18/03/2022";"1800";"33,8";"49,0";"996,2";"2,3";"140,0";"4,0";"";"";"";""
"19/03/2022";"0000";"25,4";"78,0";"1001,0";"1,6";"320,0";"10,0";"4,40";"26,0";"";""
"19/03/2022";"1200";"15,6";"87,0";"1008,6";"3,6";"230,0";"10,0";"";"";"15,6";"0,9"
"19/03/2022";"1800";"22,4";"65,0";"1006,6";"2,1";"140,0";"8,0";"";"";"";""
"20/03/2022";"0000";"18,2";"73,0";"1008,0";"1,6";"140,0";"4,0";"9,60";"23,8";"";""
"20/03/2022";"1200";"16,0";"79,0";"1012,3";"2,8";"140,0";"4,0";"";"";"11,8";"0,0"
"20/03/2022";"1800";"23,0";"56,0";"1010,2";"4,5";"140,0";"8,0";"";"";"";""
"21/03/2022";"0000";"18,2";"62,0";"1010,0";"4,1";"140,0";"0,0";"10,90";"26,0";"";""
"21/03/2022";"1200";"16,8";"76,0";"1010,4";"2,5";"140,0";"0,0";"";"";"11,0";"0,0"
"21/03/2022";"1800";"25,4";"58,0";"1006,2";"4,0";"140,0";"0,0";"";"";"";""
"22/03/2022";"0000";"20,4";"80,0";"1004,7";"2,5";"140,0";"0,0";"7,10";"29,6";"";""
"22/03/2022";"1200";"21,8";"74,0";"1004,7";"1,0";"140,0";"5,0";"";"";"16,2";"0,0"
"22/03/2022";"1800";"29,0";"56,0";"1001,5";"2,6";"140,0";"10,0";"";"";"";""
"23/03/2022";"0000";"23,2";"86,0";"1000,6";"1,6";"230,0";"8,0";"0,00";"25,8";"";""
"23/03/2022";"1200";"22,8";"82,0";"1000,7";"3,1";"140,0";"10,0";"";"";"21,2";"1,9"
"23/03/2022";"1800";"25,8";"76,0";"997,0";"1,8";"140,0";"10,0";"";"";"";""
"24/03/2022";"0000";"21,8";"91,0";"997,0";"1,3";"140,0";"10,0";"4,30";"28,8";"";""
"24/03/2022";"1200";"21,2";"92,0";"996,0";"1,5";"320,0";"9,0";"";"";"20,0";"10,9"
"24/03/2022";"1800";"28,4";"55,0";"994,6";"2,6";"270,0";"8,0";"";"";"";""
"25/03/2022";"0000";"20,8";"87,0";"996,0";"0,0";"0,0";"2,0";"10,60";"24,2";"";""
"25/03/2022";"1200";"18,2";"58,0";"998,3";"2,3";"320,0";"0,0";"";"";"16,6";"0,0"
"25/03/2022";"1800";"23,8";"56,0";"996,8";"2,5";"320,0";"4,0";"";"";"";""
"26/03/2022";"0000";"16,6";"84,0";"998,2";"1,0";"320,0";"0,0";"1,70";"21,8";"";""
"26/03/2022";"1200";"17,6";"79,0";"999,2";"2,5";"320,0";"10,0";"";"";"16,0";"0,0"
"26/03/2022";"1800";"21,2";"70,0";"999,0";"2,0";"320,0";"10,0";"";"";"";""
"27/03/2022";"0000";"19,0";"83,0";"999,8";"1,3";"320,0";"0,0";"10,50";"27,6";"";""
"27/03/2022";"1200";"20,4";"82,0";"1004,7";"0,8";"320,0";"0,0";"";"";"14,8";"0,0"
"27/03/2022";"1800";"27,0";"52,0";"1002,7";"3,0";"230,0";"3,0";"";"";"";""
"28/03/2022";"0000";"18,8";"86,0";"1004,3";"0,8";"230,0";"0,0";"10,50";"28,8";"";""
"28/03/2022";"1200";"17,8";"94,0";"1007,9";"0,3";"230,0";"0,0";"";"";"12,4";"0,0"
"28/03/2022";"1800";"28,4";"47,0";"1003,9";"3,0";"140,0";"0,0";"";"";"";""
"29/03/2022";"0000";"21,4";"74,0";"1003,6";"1,3";"140,0";"0,0";"9,30";"34,2";"";""
"29/03/2022";"1200";"25,2";"65,0";"1001,8";"2,3";"90,0";"0,0";"";"";"15,8";"0,0"
"29/03/2022";"1800";"34,0";"45,0";"996,7";"5,3";"360,0";"6,0";"";"";"";""
"30/03/2022";"0000";"23,4";"91,0";"995,5";"0,5";"50,0";"2,0";"0,40";"25,4";"";""
"30/03/2022";"1200";"17,0";"94,0";"1001,2";"2,0";"320,0";"10,0";"";"";"13,2";"55,2"
"30/03/2022";"1800";"16,4";"64,0";"1002,7";"1,6";"230,0";"9,0";"";"";"";""
"31/03/2022";"0000";"13,2";"82,0";"1006,0";"1,3";"320,0";"10,0";"10,40";"19,8";"";""
"31/03/2022";"1200";"11,0";"77,0";"1011,8";"1,3";"230,0";"0,0";"";"";"7,2";"0,0"
"31/03/2022";"1800";"19,0";"46,0";"1009,8";"2,6";"230,0";"0,0";"";"";"";""
"01/04/2022";"0000";"12,2";"79,0";"1011,4";"0,0";"0,0";"0,0";"10,60";"21,2";"";""
"01/04/2022";"1200";"12,2";"88,0";"1015,4";"2,8";"140,0";"0,0";"";"";"6,8";"0,0"
"01/04/2022";"1800";"20,8";"52,0";"1012,4";"3,3";"140,0";"3,0";"";"";"";""
"02/04/2022";"0000";"14,2";"85,0";"1012,4";"0,5";"90,0";"0,0";"10,20";"25,2";"";""
"02/04/2022";"1200";"15,2";"85,0";"1012,2";"3,0";"140,0";"2,0";"";"";"10,8";"0,0"
"02/04/2022";"1800";"24,6";"58,0";"1008,2";"3,3";"90,0";"3,0";"";"";"";""
"03/04/2022";"0000";"19,2";"84,0";"1006,6";"1,6";"90,0";"0,0";"0,00";"19,6";"";""
"03/04/2022";"1200";"17,4";"98,0";"1005,4";"4,1";"180,0";"10,0";"";"";"17,2";"25,0"
"03/04/2022";"1800";"17,8";"98,0";"1003,0";"2,6";"140,0";"10,0";"";"";"";""
"04/04/2022";"0000";"18,0";"100,0";"1003,5";"1,6";"90,0";"10,0";"0,00";"23,2";"";""
"04/04/2022";"1200";"19,4";"100,0";"1002,8";"0,7";"140,0";"10,0";"";"";"18,0";"93,1"
"04/04/2022";"1800";"21,4";"94,0";"1002,7";"0,5";"180,0";"10,0";"";"";"";""
"05/04/2022";"0000";"20,4";"98,0";"1003,9";"0,0";"0,0";"9,0";"5,30";"25,2";"";""
"05/04/2022";"1200";"19,6";"95,0";"1006,0";"2,3";"140,0";"0,0";"";"";"19,0";"4,6"
"05/04/2022";"1800";"24,6";"69,0";"1004,0";"3,3";"140,0";"7,0";"";"";"";""
"06/04/2022";"0000";"19,8";"89,0";"1004,4";"0,7";"90,0";"8,0";"7,50";"27,2";"";""
"06/04/2022";"1200";"16,4";"100,0";"1005,4";"1,6";"140,0";"10,0";"";"";"16,2";"0,0"
"06/04/2022";"1800";"27,0";"61,0";"1002,4";"2,0";"140,0";"0,0";"";"";"";""
"07/04/2022";"0000";"20,8";"91,0";"1002,7";"0,0";"0,0";"10,0";"0,00";"20,8";"";""
"07/04/2022";"1200";"18,6";"100,0";"1003,1";"1,6";"140,0";"10,0";"";"";"18,4";"0,0"
"07/04/2022";"1800";"20,0";"98,0";"1001,8";"1,6";"140,0";"10,0";"";"";"";""
"08/04/2022";"0000";"20,0";"100,0";"1001,4";"0,8";"140,0";"10,0";"2,20";"24,2";"";""
"08/04/2022";"1200";"19,0";"96,0";"1002,6";"1,6";"140,0";"10,0";"";"";"18,6";"16,0"
"08/04/2022";"1800";"22,8";"80,0";"1001,5";"3,1";"180,0";"10,0";"";"";"";""
"09/04/2022";"0000";"19,2";"96,0";"1001,9";"0,0";"0,0";"0,0";"1,60";"24,8";"";""
"09/04/2022";"1200";"18,2";"100,0";"1004,2";"0,8";"90,0";"10,0";"";"";"16,4";"0,8"
"09/04/2022";"1800";"24,2";"76,0";"1002,2";"1,3";"140,0";"9,0";"";"";"";""
"10/04/2022";"0000";"19,8";"95,0";"1002,0";"0,7";"140,0";"0,0";"1,70";"25,6";"";""
"10/04/2022";"1200";"18,4";"100,0";"1001,5";"3,3";"140,0";"10,0";"";"";"18,2";"0,0"
"10/04/2022";"1800";"25,2";"75,0";"998,4";"3,6";"140,0";"10,0";"";"";"";""
"11/04/2022";"0000";"22,2";"94,0";"999,1";"1,3";"320,0";"10,0";"0,60";"25,0";"";""
"11/04/2022";"1200";"21,6";"84,0";"996,7";"0,0";"0,0";"10,0";"";"";"19,2";"0,3"
"11/04/2022";"1800";"24,6";"69,0";"995,6";"3,1";"360,0";"10,0";"";"";"";""
"12/04/2022";"0000";"20,8";"95,0";"996,3";"0,7";"360,0";"10,0";"8,10";"27,6";"";""
"12/04/2022";"1200";"20,4";"96,0";"998,8";"1,3";"320,0";"8,0";"";"";"17,0";"0,0"
"12/04/2022";"1800";"27,2";"63,0";"996,0";"0,5";"140,0";"8,0";"";"";"";""
"13/04/2022";"0000";"21,4";"91,0";"998,2";"0,0";"0,0";"6,0";"2,30";"22,8";"";""
"13/04/2022";"1200";"19,8";"91,0";"1002,2";"2,5";"140,0";"10,0";"";"";"18,4";"0,0"
"13/04/2022";"1800";"22,4";"76,0";"1001,6";"2,1";"180,0";"9,0";"";"";"";""
"14/04/2022";"0000";"18,6";"90,0";"1003,9";"1,6";"230,0";"8,0";"10,20";"21,0";"";""
"14/04/2022";"1200";"14,6";"78,0";"1009,6";"1,0";"270,0";"0,0";"";"";"11,8";"0,1"
"14/04/2022";"1800";"21,0";"34,0";"1007,4";"3,3";"180,0";"0,0";"";"";"";""
"15/04/2022";"0000";"12,6";"91,0";"1008,0";"0,0";"0,0";"0,0";"10,00";"21,6";"";""
"15/04/2022";"1200";"12,0";"98,0";"1010,4";"0,5";"140,0";"0,0";"";"";"7,4";"0,0"
"15/04/2022";"1800";"20,8";"56,0";"1008,4";"2,1";"140,0";"4,0";"";"";"";""
"16/04/2022";"0000";"15,2";"91,0";"1008,7";"0,5";"140,0";"4,0";"9,20";"22,0";"";""
"16/04/2022";"1200";"13,6";"98,0";"1010,0";"1,3";"140,0";"0,0";"";"";"9,4";"0,0"
"16/04/2022";"1800";"21,4";"56,0";"1007,8";"3,3";"140,0";"8,0";"";"";"";""
"17/04/2022";"0000";"16,2";"83,0";"1008,4";"0,8";"140,0";"6,0";"6,20";"23,6";"";""
"17/04/2022";"1200";"13,2";"100,0";"1009,2";"0,7";"140,0";"9,0";"";"";"10,4";"0,0"
"17/04/2022";"1800";"23,2";"56,0";"1006,4";"2,3";"140,0";"6,0";"";"";"";""
"18/04/2022";"0000";"18,0";"78,0";"1006,7";"1,3";"140,0";"8,0";"7,60";"26,0";"";""
"18/04/2022";"1200";"16,0";"96,0";"1007,8";"1,6";"140,0";"7,0";"";"";"14,6";"0,0"
"18/04/2022";"1800";"25,4";"61,0";"1005,1";"2,5";"140,0";"7,0";"";"";"";""
"19/04/2022";"0000";"19,4";"80,0";"1005,4";"0,8";"140,0";"3,0";"9,60";"27,8";"";""
"19/04/2022";"1200";"16,2";"96,0";"1007,0";"0,8";"50,0";"0,0";"";"";"12,6";"0,0"
"19/04/2022";"1800";"27,4";"47,0";"1004,7";"1,6";"140,0";"2,0";"";"";"";""
"20/04/2022";"0000";"18,8";"85,0";"1005,2";"0,8";"90,0";"0,0";"9,20";"27,4";"";""
"20/04/2022";"1200";"15,8";"100,0";"1006,6";"1,3";"140,0";"1,0";"";"";"13,4";"0,0"
"20/04/2022";"1800";"26,8";"55,0";"1003,1";"3,3";"140,0";"3,0";"";"";"";""
"21/04/2022";"0000";"20,4";"76,0";"1003,1";"1,6";"140,0";"0,0";"5,00";"27,2";"";""
"21/04/2022";"1200";"15,4";"100,0";"1002,8";"0,0";"0,0";"10,0";"";"";"15,0";"0,0"
"21/04/2022";"1800";"27,2";"56,0";"998,3";"1,6";"270,0";"6,0";"";"";"";""
"22/04/2022";"0000";"18,2";"92,0";"998,4";"0,0";"0,0";"0,0";"5,50";"26,2";"";""
"22/04/2022";"1200";"19,4";"84,0";"996,4";"1,0";"90,0";"2,0";"";"";"15,0";"0,0"
"22/04/2022";"1800";"25,0";"59,0";"992,3";"2,5";"50,0";"10,0";"";"";"";""
"23/04/2022";"0000";"18,0";"96,0";"993,9";"1,3";"50,0";"10,0";"7,80";"20,6";"";""
"23/04/2022";"1200";"14,0";"91,0";"998,6";"0,8";"320,0";"10,0";"";"";"12,0";"24,8"
"23/04/2022";"1800";"20,4";"59,0";"999,1";"2,5";"320,0";"0,0";"";"";"";""
"24/04/2022";"0000";"12,0";"93,0";"1000,7";"0,8";"50,0";"0,0";"10,00";"25,6";"";""
"24/04/2022";"1200";"12,6";"95,0";"1003,9";"1,6";"140,0";"0,0";"";"";"9,0";"0,0"
"24/04/2022";"1800";"25,2";"65,0";"1000,6";"3,3";"140,0";"0,0";"";"";"";""
"25/04/2022";"0000";"21,0";"80,0";"1000,4";"1,6";"140,0";"0,0";"0,10";"27,6";"";""
"25/04/2022";"1200";"25,4";"64,0";"998,2";"8,1";"50,0";"10,0";"";"";"18,6";"0,0"
"25/04/2022";"1800";"23,6";"78,0";"997,0";"4,1";"180,0";"9,0";"";"";"";""
"26/04/2022";"0000";"18,6";"94,0";"1004,2";"3,8";"50,0";"10,0";"1,20";"26,6";"";""
"26/04/2022";"1200";"20,4";"90,0";"1001,1";"1,6";"230,0";"8,0";"";"";"17,8";"40,2"
"26/04/2022";"1800";"23,2";"84,0";"998,7";"3,3";"50,0";"10,0";"";"";"";""
"27/04/2022";"0000";"24,2";"76,0";"996,2";"2,3";"140,0";"0,0";"7,90";"33,2";"";""
"27/04/2022";"1200";"28,4";"60,0";"994,2";"9,6";"360,0";"6,0";"";"";"20,8";"0,1"
"27/04/2022";"1800";"33,2";"46,0";"993,9";"5,8";"360,0";"9,0";"";"";"";""
"28/04/2022";"0000";"22,4";"88,0";"998,3";"1,6";"140,0";"10,0";"0,00";"22,4";"";""
"28/04/2022";"1200";"15,4";"100,0";"1003,9";"4,6";"230,0";"10,0";"";"";"14,4";"31,0"
"28/04/2022";"1800";"17,0";"96,0";"1003,8";"0,7";"230,0";"8,0";"";"";"";""
"29/04/2022";"0000";"14,4";"98,0";"1008,0";"0,0";"0,0";"8,0";"6,20";"19,0";"";""
"29/04/2022";"1200";"13,0";"90,0";"1013,1";"4,1";"140,0";"8,0";"";"";"11,8";"17,3"
"29/04/2022";"1800";"18,8";"56,0";"1012,0";"2,8";"140,0";"0,0";"";"";"";""
"30/04/2022";"0000";"11,8";"93,0";"1012,2";"0,0";"0,0";"0,0";"3,60";"18,6";"";""
"30/04/2022";"1200";"12,2";"93,0";"1008,2";"2,0";"140,0";"8,0";"";"";"10,2";"0,0"
"30/04/2022";"1800";"18,4";"71,0";"1004,8";"2,1";"140,0";"10,0";"";"";"";""
"01/05/2022";"0000";"15,8";"98,0";"1004,8";"2,0";"50,0";"10,0";"0,10";"20,0";"";""
"01/05/2022";"1200";"15,6";"100,0";"1003,6";"0,5";"140,0";"10,0";"";"";"15,4";"14,2"
